epiweek,median_cases,LB95,UB95,LB90,UB90,LB80,UB80,LB50,UB50
202541,293,111,772,131,656,158,549,211,408
202542,300,112,809,133,685,160,570,214,422
202543,332,121,903,144,765,174,634,234,468
202544,384,139,1050,164,892,198,738,270,543
202545,448,162,1223,190,1041,229,860,313,634
202546,515,184,1411,215,1203,260,994,358,731
202547,576,204,1589,238,1354,288,1118,400,820
202548,627,221,1740,257,1479,312,1220,435,894
202549,670,235,1872,274,1587,332,1308,465,956
202550,714,249,2007,291,1699,353,1399,495,1020
202551,780,269,2201,317,1863,386,1535,540,1116
202552,891,306,2519,362,2137,441,1762,616,1280
202601,1066,363,3009,432,2563,527,2115,736,1536
202602,1307,444,3680,529,3144,646,2599,900,1887
202603,1606,545,4508,650,3862,793,3200,1106,2322
202604,1956,667,5475,793,4699,966,3900,1347,2829
202605,2328,798,6506,946,5588,1151,4644,1605,3365
202606,2689,928,7519,1096,6449,1332,5366,1857,3884
202607,3007,1043,8437,1231,7212,1494,6008,2082,4343
202608,3262,1136,9211,1342,7834,1629,6532,2265,4712
202609,3450,1206,9814,1426,8313,1731,6928,2403,4987
202610,3585,1255,10269,1489,8679,1808,7220,2503,5188
202611,3672,1287,10591,1532,8946,1859,7419,2568,5323
202612,3717,1305,10777,1557,9108,1886,7519,2601,5394
202613,3751,1320,10924,1578,9230,1905,7588,2625,5445
202614,3787,1339,11066,1599,9332,1923,7645,2647,5493
202615,3825,1360,11178,1619,9414,1941,7698,2671,5535
202616,3865,1381,11267,1636,9477,1958,7749,2695,5573
202617,3875,1391,11253,1640,9462,1960,7746,2702,5570
202618,3821,1376,11049,1615,9297,1929,7625,2664,5476
202619,3672,1323,10580,1548,8912,1851,7327,2561,5253
202620,3417,1228,9820,1434,8290,1720,6825,2385,4882
202621,3080,1101,8845,1287,7483,1549,6161,2149,4398
202622,2700,958,7761,1123,6582,1356,5411,1883,3857
202623,2325,819,6702,963,5702,1167,4671,1620,3325
202624,1976,691,5722,815,4875,992,3979,1374,2831
202625,1672,581,4871,688,4146,839,3373,1160,2401
202626,1424,492,4169,584,3535,712,2874,984,2048
202627,1229,424,3612,502,3047,613,2482,847,1769
202628,1074,369,3157,438,2654,533,2169,739,1546
202629,953,326,2796,387,2347,472,1925,656,1373
202630,857,291,2512,346,2110,423,1733,591,1235
202631,775,260,2276,311,1912,381,1569,535,1117
202632,704,234,2084,281,1747,346,1431,487,1018
202633,646,213,1929,256,1611,316,1316,447,935
202634,598,196,1799,235,1498,292,1221,413,866
202635,559,182,1690,219,1405,273,1142,385,810
202636,527,172,1594,205,1326,257,1076,361,764
202637,498,163,1500,194,1252,242,1015,340,722
202638,470,154,1410,183,1179,228,957,320,683
202639,446,146,1333,175,1117,217,908,304,648
202640,431,141,1289,170,1080,210,879,294,628
